PERMNO	date	SHRCD	EXCHCD	RET
90260	20201231	73	4	0.048402
90261	20201231	73	3	0.026820
90263	20201231	73	4	0.060275
90264	20201231	73	4	0.095128
90265	20201231	73	4	0.069407
90266	20201231	31	1	0.228530
90267	20201231	14	1	0.077761
90269	20201231	44	1	0.031694
90276	20201231	11	3	0.044836
90285	20201231	11	3	0.050336
90288	20201231	11	3	0.526570
90291	20201231	14	3	0.024345
90298	20201231	12	3	0.034188
90300	20201231	18	1	0.074623
90302	20201231	44	1	0.002473
90303	20201231	11	1	0.049880
90305	20201231	18	1	0.035749
90306	20201231	44	1	0.093769
90307	20201231	18	1	0.038889
90312	20201231	11	1	0.085828
90313	20201231	11	3	-0.405714
90314	20201231	11	3	0.216596
90319	20201231	11	3	-0.001003
90325	20201231	11	2	0.183721
90329	20201231	71	2	0.008529
90340	20201231	14	1	0.001698
90346	20201231	31	1	0.055276
90347	20201231	73	4	0.053049
90348	20201231	73	4	0.019975
90349	20201231	73	4	0.044785
90350	20201231	73	4	0.026996
90353	20201231	11	3	0.104424
90358	20201231	11	3	0.108150
90361	20201231	31	3	-0.007092
90366	20201231	11	1	0.801370
90371	20201231	11	1	0.044010
90373	20201231	18	1	0.043636
90376	20201231	44	1	0.042963
90377	20201231	11	1	0.075549
90383	20201231	73	4	0.002416
90384	20201231	31	1	0.331169
90386	20201231	11	1	0.050091
90389	20201231	44	1	0.051807
90390	20201231	44	1	0.026667
90394	20201231	18	1	0.079048
90396	20201231	48	1	0.043652
90400	20201231	11	3	-0.026549
90401	20201231	14	3	0.049150
90409	20201231	11	3	0.337645
90412	20201231	31	3	-0.185525
90423	20201231	11	3	0.185079
90427	20201231	11	3	0.031135
90430	20201231	12	3	-0.047315
90432	20201231	31	1	0.195652
90433	20201231	12	2	0.177419
90434	20201231	44	1	0.027053
90436	20201231	11	3	0.092327
90440	20201231	11	1	0.140383
90443	20201231	12	2	-0.128316
90444	20201231	11	1	0.145540
90448	20201231	73	4	0.070139
90454	20201231	11	3	0.058199
90455	20201231	11	3	0.146175
90458	20201231	11	3	0.015690
90464	20201231	11	3	0.132248
90470	20201231	11	3	0.116690
90476	20201231	11	3	0.039344
90483	20201231	31	3	0.200000
90490	20201231	11	3	0.156780
90494	20201231	11	1	-0.108949
90495	20201231	44	1	0.010977
90496	20201231	11	1	0.121073
90499	20201231	44	1	-0.036789
90505	20201231	11	1	0.069826
90506	20201231	18	3	0.086957
90507	20201231	11	1	0.160742
90510	20201231	44	1	-0.043569
90511	20201231	73	3	0.042549
90512	20201231	73	3	0.096941
90516	20201231	12	1	0.002922
90517	20201231	12	-1	
90520	20201231	11	1	0.004717
90523	20201231	44	1	0.057709
90525	20201231	73	4	0.069616
90526	20201231	73	4	0.033376
90533	20201231	11	1	0.107143
90534	20201231	11	3	0.093113
90539	20201231	11	3	-0.055556
90542	20201231	11	3	0.207340
90544	20201231	11	3	0.062560
90548	20201231	11	1	0.020690
90550	20201231	11	1	0.098135
90552	20201231	44	1	-0.001205
90558	20201231	11	1	0.021498
90562	20201231	11	1	0.161111
90563	20201231	44	1	0.052692
90564	20201231	11	1	-0.019680
90568	20201231	11	3	0.156951
90569	20201231	11	1	0.174844
90590	20201231	11	3	-0.012751
90591	20201231	11	3	0.032932
90595	20201231	31	3	0.039333
90600	20201231	11	3	0.075834
90601	20201231	11	3	0.040941
90603	20201231	11	3	0.372586
90604	20201231	11	3	0.049162
90605	20201231	11	3	-0.037889
90607	20201231	44	1	0.034467
90608	20201231	11	2	0.237773
90611	20201231	44	2	0.041176
90612	20201231	14	1	0.023166
90618	20201231	73	4	0.128300
90619	20201231	73	4	0.035989
90620	20201231	73	4	0.039208
90621	20201231	73	4	0.076418
90622	20201231	73	4	0.064682
90623	20201231	73	4	0.056259
90624	20201231	73	4	0.079679
90630	20201231	12	1	0.155689
90634	20201231	11	1	0.120298
90636	20201231	11	3	-0.072359
90637	20201231	11	3	0.068304
90640	20201231	11	3	-0.177267
90646	20201231	44	2	0.092449
90648	20201231	44	1	0.059467
90664	20201231	11	3	0.156532
90672	20201231	11	3	-0.090566
90675	20201231	44	1	0.037146
90679	20201231	11	3	-0.025381
90680	20201231	18	1	0.097074
90682	20201231	11	3	-0.081911
90685	20201231	44	1	0.030727
90689	20201231	44	1	0.054119
90695	20201231	12	2	0.056534
90701	20201231	12	1	0.133441
90703	20201231	72	1	-0.032911
90706	20201231	11	3	0.465919
90708	20201231	11	3	0.158846
90710	20201231	11	3	-0.014675
90715	20201231	11	3	-0.008358
90716	20201231	11	3	0.019519
90718	20201231	11	3	0.087980
90720	20201231	11	3	0.090885
90724	20201231	12	3	0.019860
90729	20201231	14	3	0.026263
90731	20201231	14	1	0.080960
90734	20201231	11	3	0.086593
90735	20201231	11	3	0.036683
90744	20201231	31	3	0.213458
90751	20201231	11	1	-0.031646
90753	20201231	44	1	0.058234
90755	20201231	18	2	-0.058190
90756	20201231	11	1	0.069193
90765	20201231	73	4	0.090093
90766	20201231	73	4	0.088298
90767	20201231	73	4	0.075739
90768	20201231	73	4	0.069956
90769	20201231	73	4	0.126462
90770	20201231	73	4	0.067543
90771	20201231	73	4	0.033914
90773	20201231	73	4	0.097735
90775	20201231	11	1	0.033066
90776	20201231	11	1	0.169300
90783	20201231	11	1	0.039409
90790	20201231	18	1	0.137113
90793	20201231	31	1	0.035747
90794	20201231	31	1	0.038416
90796	20201231	12	1	0.066428
90803	20201231	11	3	-0.126786
90805	20201231	11	3	0.118172
90806	20201231	11	3	0.004651
90808	20201231	11	3	0.063539
90825	20201231	11	1	0.103133
90827	20201231	44	1	0.039024
90829	20201231	11	1	0.037802
90834	20201231	73	4	0.076045
90835	20201231	73	5	0.044721
90837	20201231	73	5	0.053172
90839	20201231	14	1	-0.012845
90843	20201231	44	1	0.058730
90850	20201231	12	1	0.081581
90853	20201231	12	1	-0.042403
90856	20201231	11	3	0.280359
90857	20201231	31	3	0.555795
90866	20201231	12	3	0.092884
90868	20201231	11	3	0.032176
90870	20201231	11	3	0.060412
90871	20201231	11	3	0.138728
90875	20201231	11	3	0.401709
90878	20201231	73	4	0.046716
90880	20201231	11	1	0.049071
90882	20201231	44	1	0.033125
90884	20201231	73	4	0.077846
90885	20201231	11	1	0.297932
90886	20201231	71	1	-0.004790
90890	20201231	73	3	0.047692
90892	20201231	73	3	0.019934
90899	20201231	31	3	0.135647
90902	20201231	12	3	0.035889
90907	20201231	11	3	0.069892
90913	20201231	12	3	-0.021087
90917	20201231	31	3	0.231707
90919	20201231	44	3	0.063662
90922	20201231	14	1	0.029506
90925	20201231	11	1	0.096138
90926	20201231	11	3	-0.077678
90927	20201231	44	1	0.047658
90928	20201231	73	3	0.004482
90930	20201231	73	4	0.111298
90934	20201231	73	4	0.082295
90935	20201231	73	4	0.029482
90936	20201231	73	4	0.045379
90943	20201231	12	1	0.023483
90949	20201231	11	3	-0.025410
90950	20201231	12	3	0.053812
90952	20201231	11	3	0.090909
90955	20201231	11	3	-0.074074
90961	20201231	11	3	0.071449
90963	20201231	11	3	0.054266
90965	20201231	12	1	-0.196429
90971	20201231	11	3	0.023715
90973	20201231	31	3	0.445669
90976	20201231	12	3	0.553170
90978	20201231	11	3	0.157040
90979	20201231	11	1	0.036210
90983	20201231	11	3	-0.068730
90986	20201231	12	2	-0.012329
90988	20201231	11	1	0.044811
90989	20201231	11	1	0.092715
90993	20201231	11	1	0.095536
90998	20201231	44	1	0.049830
90999	20201231	12	1	-0.138003
91001	20201231	73	4	0.030027
91002	20201231	73	4	0.100640
91004	20201231	73	4	0.039581
91005	20201231	73	4	0.090607
91006	20201231	73	4	0.083045
91007	20201231	73	4	0.065007
91008	20201231	73	4	0.066032
91009	20201231	73	4	0.064194
91010	20201231	73	4	0.037639
91015	20201231	11	3	0.088496
91018	20201231	11	3	-0.058352
91021	20201231	11	3	-0.051643
91024	20201231	11	3	-0.021323
91038	20201231	12	2	-0.540098
91041	20201231	11	1	0.119269
91044	20201231	71	1	0.146749
91047	20201231	73	4	0.023277
91052	20201231	73	3	0.039470
91053	20201231	73	4	0.039485
91055	20201231	73	4	0.038449
91065	20201231	12	1	-0.030991
91068	20201231	11	1	0.075444
91076	20201231	71	3	-0.137741
91080	20201231	11	3	0.109003
91082	20201231	12	3	0.677207
91083	20201231	11	3	0.065193
91086	20201231	11	3	0.033393
91090	20201231	11	3	0.064018
91095	20201231	11	3	0.672976
91103	20201231	11	3	-0.039956
91106	20201231	44	1	0.008238
91111	20201231	71	1	0.000000
91112	20201231	31	1	0.090758
91114	20201231	11	1	0.151090
91119	20201231	18	1	0.146552
91122	20201231	73	4	0.085774
91123	20201231	73	4	0.009229
91124	20201231	73	4	0.058228
91125	20201231	31	1	0.049441
91129	20201231	73	4	0.054519
91130	20201231	73	4	0.059943
91131	20201231	73	4	0.067837
91132	20201231	73	4	0.050206
91133	20201231	31	1	-0.025047
91135	20201231	12	1	
91137	20201231	73	4	0.029121
91152	20201231	11	1	0.068475
91161	20201231	11	3	-0.108931
91163	20201231	31	3	0.121396
91176	20201231	11	3	-0.048964
91181	20201231	73	3	0.047985
91182	20201231	73	3	0.051132
91184	20201231	11	3	0.017742
91186	20201231	11	3	0.076167
91194	20201231	44	2	0.080010
91197	20201231	73	4	0.048802
91201	20201231	11	2	-0.318777
91202	20201231	73	4	0.167221
91204	20201231	11	1	0.043439
91208	20201231	74	4	0.065870
91209	20201231	73	4	0.025111
91215	20201231	11	1	0.209180
91220	20201231	73	5	-0.000939
91221	20201231	73	5	0.027251
91222	20201231	73	4	0.086040
91223	20201231	73	4	0.056398
91224	20201231	73	4	0.096687
91225	20201231	73	4	0.046280
91226	20201231	73	4	0.042485
91227	20201231	73	4	0.052519
91228	20201231	73	4	0.125426
91229	20201231	73	5	0.077973
91232	20201231	73	4	0.044115
91233	20201231	11	1	0.060711
91234	20201231	11	1	0.042965
91237	20201231	11	3	0.001166
91262	20201231	11	3	-0.022756
91269	20201231	11	3	-0.372986
91271	20201231	41	1	-0.006132
91274	20201231	11	3	0.128655
91277	20201231	11	3	0.047755
91278	20201231	11	3	0.008356
91279	20201231	11	3	0.011309
91283	20201231	11	2	0.083551
91287	20201231	11	3	0.313855
91291	20201231	73	4	0.025292
91292	20201231	73	4	0.050434
91293	20201231	73	4	0.026415
91294	20201231	73	4	0.020323
91297	20201231	73	4	0.042316
91298	20201231	73	4	0.022943
91299	20201231	11	3	0.045455
91301	20201231	14	1	0.081883
91306	20201231	12	2	-0.047486
91307	20201231	73	4	0.073550
91308	20201231	73	4	0.098273
91309	20201231	73	4	0.062829
91310	20201231	73	4	0.130548
91311	20201231	73	4	-0.037493
91312	20201231	73	4	-0.048845
91313	20201231	73	4	-0.032576
91314	20201231	73	4	-0.065459
91315	20201231	73	4	0.099685
91316	20201231	73	4	0.074754
91317	20201231	73	4	0.089107
91318	20201231	73	4	0.087693
91319	20201231	73	4	0.149742
91320	20201231	73	4	0.143312
91321	20201231	12	1	0.151211
91324	20201231	73	4	0.034758
91325	20201231	73	4	0.023609
91326	20201231	73	4	0.032588
91327	20201231	73	4	0.025109
91328	20201231	73	4	0.044736
91330	20201231	73	4	0.076458
91331	20201231	73	4	0.048421
91332	20201231	73	4	0.067214
91333	20201231	73	4	0.045792
91334	20201231	73	4	0.047604
91335	20201231	73	4	0.046672
91336	20201231	73	4	0.049889
91340	20201231	73	4	0.049644
91341	20201231	73	4	0.071373
91342	20201231	73	4	0.053871
91343	20201231	73	4	0.103180
91344	20201231	73	4	0.040092
91348	20201231	11	3	0.382857
91355	20201231	11	1	0.015873
91356	20201231	11	3	0.052404
91357	20201231	11	3	0.060836
91359	20201231	11	3	-0.014464
91360	20201231	11	3	0.034973
91363	20201231	11	1	0.092374
91365	20201231	11	3	0.269878
91366	20201231	11	3	0.587838
91374	20201231	44	1	0.051552
91378	20201231	73	3	0.024167
91379	20201231	11	2	0.100560
91381	20201231	73	4	0.058369
91384	20201231	73	4	-0.126648
91385	20201231	73	4	-0.064468
91386	20201231	73	4	-0.095541
91387	20201231	73	4	-0.073298
91390	20201231	31	1	0.023292
91392	20201231	11	1	0.073704
91395	20201231	11	3	0.098726
91402	20201231	11	3	0.139609
91403	20201231	11	3	0.268274
91408	20201231	11	3	0.026656
91413	20201231	11	1	0.205763
91414	20201231	44	1	0.068191
91416	20201231	11	1	0.026761
91421	20201231	11	2	0.147551
91423	20201231	73	4	0.035990
91424	20201231	73	4	0.046872
91437	20201231	11	3	0.391646
91446	20201231	11	3	0.038462
91447	20201231	73	4	0.065593
91448	20201231	73	4	0.022934
91449	20201231	73	4	0.023986
91450	20201231	73	4	0.030035
91451	20201231	73	4	0.045762
91453	20201231	12	1	0.254220
91456	20201231	14	1	0.044174
91457	20201231	31	1	0.127146
91458	20201231	73	4	-0.003113
91461	20201231	11	1	-0.017509
91463	20201231	11	3	0.159338
91468	20201231	11	3	0.028165
91471	20201231	11	3	-0.026022
91472	20201231	11	3	0.032895
91483	20201231	73	3	0.077305
91488	20201231	11	3	-0.100000
91498	20201231	11	3	-0.070799
91500	20201231	11	3	0.022460
91503	20201231	11	3	0.028180
91516	20201231	11	1	-0.034648
91519	20201231	18	1	-0.048757
91525	20201231	44	1	0.026070
91529	20201231	73	4	0.043414
91530	20201231	73	4	0.144595
91531	20201231	11	1	0.039660
91533	20201231	73	4	0.089501
91534	20201231	73	4	0.094073
91537	20201231	73	3	0.086584
91538	20201231	73	3	0.076825
91539	20201231	73	3	0.072541
91541	20201231	73	3	0.076287
91542	20201231	73	3	0.093517
91543	20201231	73	3	0.034701
91544	20201231	73	3	0.047971
91545	20201231	73	3	0.074988
91547	20201231	11	1	0.047269
91556	20201231	11	3	0.142206
91560	20201231	12	1	0.662529
91567	20201231	14	1	0.088512
91570	20201231	44	1	0.027858
91571	20201231	11	1	0.093616
91575	20201231	11	1	0.159393
91577	20201231	73	4	0.034937
91579	20201231	11	1	0.117393
91582	20201231	31	1	-0.003906
91584	20201231	12	1	-0.034213
91594	20201231	11	1	0.150000
91597	20201231	73	4	0.033930
91602	20201231	12	1	0.239935
91604	20201231	12	3	0.077869
91606	20201231	11	3	-0.087432
91607	20201231	12	3	0.198316
91609	20201231	11	3	0.210000
91611	20201231	11	3	0.058761
91612	20201231	11	2	0.050574
91615	20201231	11	3	-0.170732
91617	20201231	31	3	0.109966
91618	20201231	11	3	0.297203
91622	20201231	11	3	0.106947
91625	20201231	11	3	0.072531
91626	20201231	14	1	0.024275
91627	20201231	11	2	1.468965
91629	20201231	44	1	0.001872
91637	20201231	73	3	0.032259
91642	20201231	73	4	0.015694
91643	20201231	73	3	0.069347
91647	20201231	73	4	0.066776
91648	20201231	73	4	0.036094
91651	20201231	73	4	0.058562
91658	20201231	11	3	-0.022375
91659	20201231	11	3	0.111934
91664	20201231	12	3	1.079226
91665	20201231	11	3	0.166519
91668	20201231	11	3	0.081059
91670	20201231	14	3	0.193750
91672	20201231	11	3	-0.114478
91673	20201231	31	3	0.023166
91678	20201231	11	3	-0.076471
91683	20201231	11	1	0.133913
91684	20201231	44	1	0.040596
91688	20201231	11	1	0.055064
91689	20201231	12	1	0.478006
91691	20201231	44	1	0.011442
91699	20201231	73	4	0.002310
91700	20201231	73	5	0.002361
91701	20201231	73	3	0.003163
91702	20201231	73	3	0.005206
91703	20201231	73	3	0.004177
91704	20201231	73	4	-0.010429
91705	20201231	73	3	0.001105
91706	20201231	73	3	0.000200
91707	20201231	71	1	0.075862
91709	20201231	73	4	0.054475
91710	20201231	73	4	0.086415
91711	20201231	73	4	0.170158
91712	20201231	73	4	0.037275
91713	20201231	73	4	0.065740
91714	20201231	73	4	0.068237
91715	20201231	73	4	-0.000579
91717	20201231	73	4	-0.081946
91718	20201231	73	4	-0.157856
91719	20201231	73	4	0.170618
91720	20201231	73	4	-0.082973
91721	20201231	73	4	-0.160804
91722	20201231	73	4	0.174838
91723	20201231	73	4	0.057470
91725	20201231	73	4	0.027356
91727	20201231	11	3	0.001844
91733	20201231	11	3	0.017684
91734	20201231	12	3	0.432718
91742	20201231	11	3	0.077151
91747	20201231	73	4	0.010608
91749	20201231	44	1	0.062768
91754	20201231	11	3	0.086093
91757	20201231	44	1	0.063846
91758	20201231	73	4	-0.023368
91760	20201231	73	4	0.021826
91774	20201231	73	4	-0.077616
91776	20201231	73	4	-0.054920
91777	20201231	73	4	-0.018302
91778	20201231	73	4	-0.087627
91779	20201231	73	4	-0.108534
91780	20201231	73	4	-0.053169
91781	20201231	73	4	-0.076126
91782	20201231	73	4	-0.105323
91784	20201231	73	4	-0.073008
91785	20201231	73	4	-0.130553
91786	20201231	73	4	-0.067099
91787	20201231	73	4	0.067652
91788	20201231	73	4	0.046978
91789	20201231	73	4	0.013798
91790	20201231	73	4	0.089913
91792	20201231	73	4	0.076015
91793	20201231	73	4	0.049759
91794	20201231	73	4	0.075022
91795	20201231	73	4	0.106450
91796	20201231	73	4	0.072366
91797	20201231	73	4	0.139736
91798	20201231	73	4	0.062351
91801	20201231	18	1	0.151261
91806	20201231	73	4	0.044309
91808	20201231	73	4	0.078564
91809	20201231	73	4	0.061252
91810	20201231	73	4	0.038861
91811	20201231	73	4	0.034884
91813	20201231	12	1	0.045259
91814	20201231	11	3	-0.065022
91815	20201231	11	3	-0.015180
91818	20201231	12	3	0.082470
91822	20201231	11	3	0.103858
91826	20201231	11	3	-0.177837
91827	20201231	73	3	0.109020
91828	20201231	73	3	0.049830
91832	20201231	11	3	-0.048121
91834	20201231	14	1	0.061130
91836	20201231	11	3	-0.054540
91845	20201231	71	2	-0.043146
91849	20201231	11	1	0.046943
91850	20201231	71	2	-0.074803
91854	20201231	11	1	0.051495
91855	20201231	11	3	0.115897
91856	20201231	44	1	0.054019
91858	20201231	14	1	-0.057840
91872	20201231	44	1	0.030886
91873	20201231	73	3	0.001629
91874	20201231	73	3	0.026227
91875	20201231	44	1	0.058889
91876	20201231	73	3	0.048960
91877	20201231	73	4	0.053515
91878	20201231	73	4	0.022562
91879	20201231	73	4	0.060962
91886	20201231	73	4	0.057006
91895	20201231	72	3	0.064220
91900	20201231	11	3	-0.108803
91901	20201231	11	3	0.114458
91902	20201231	11	3	0.125059
91907	20201231	11	3	0.122297
91909	20201231	11	3	-0.075301
91910	20201231	11	3	0.232941
91914	20201231	44	1	0.025145
91915	20201231	11	1	0.126861
91926	20201231	11	1	-0.000994
91928	20201231	12	2	0.714361
91929	20201231	31	1	0.254438
91933	20201231	73	4	0.019469
91934	20201231	73	5	0.094246
91937	20201231	11	3	0.014367
91938	20201231	14	1	0.039837
91944	20201231	73	4	0.074282
91945	20201231	73	4	0.054292
91947	20201231	74	4	-0.132076
91948	20201231	73	4	-0.005413
91949	20201231	73	4	0.002013
91950	20201231	73	4	0.002337
91952	20201231	73	3	0.001514
91959	20201231	11	3	-0.044880
91964	20201231	11	3	-0.065972
91966	20201231	14	3	0.053452
91968	20201231	11	3	0.025000
91973	20201231	31	1	-0.001442
91975	20201231	11	1	-0.040663
91977	20201231	11	1	0.018599
91978	20201231	44	1	0.033940
91979	20201231	11	1	-0.005055
91983	20201231	11	1	0.059818
91989	20201231	73	3	0.054844
91990	20201231	73	3	0.071533
91991	20201231	44	1	-0.048781
91992	20201231	73	4	0.034870
91993	20201231	73	3	0.041284
91995	20201231	73	4	0.054849
91996	20201231	73	4	0.009003
91997	20201231	73	4	0.087020
91998	20201231	73	4	0.090205
91999	20201231	73	4	0.052128
92000	20201231	73	4	0.046280
92001	20201231	73	4	0.062968
92002	20201231	73	4	0.069434
92003	20201231	73	4	0.009951
92004	20201231	73	3	0.093343
92005	20201231	73	3	0.068992
92007	20201231	73	3	0.034419
92008	20201231	73	3	0.050200
92010	20201231	11	1	0.283333
92011	20201231	73	4	0.128722
92016	20201231	44	2	0.054649
92020	20201231	11	1	-0.039247
92023	20201231	73	4	0.000779
92024	20201231	73	4	0.012984
92025	20201231	73	4	-0.011787
92026	20201231	73	4	0.000259
92027	20201231	73	4	0.000036
92029	20201231	11	3	0.184811
92032	20201231	11	3	0.008062
92035	20201231	11	3	0.727472
92040	20201231	11	3	0.008737
92041	20201231	12	3	-0.051881
92043	20201231	11	3	0.154663
92050	20201231	11	3	-0.008071
92052	20201231	11	3	0.125905
92056	20201231	73	4	0.070426
92058	20201231	73	4	0.043971
92060	20201231	73	4	0.031497
92061	20201231	73	5	0.067345
92064	20201231	73	4	0.036107
92089	20201231	11	3	0.054662
92090	20201231	14	3	-0.088136
92091	20201231	11	3	-0.040892
92095	20201231	11	3	0.238771
92096	20201231	12	3	0.172980
92097	20201231	11	3	-0.099323
92102	20201231	11	3	-0.023529
92108	20201231	11	1	0.088329
92110	20201231	44	3	0.060109
92111	20201231	11	3	-0.013752
92118	20201231	31	1	0.200000
92120	20201231	44	1	0.020229
92121	20201231	11	1	0.188526
92123	20201231	44	1	0.069850
92125	20201231	73	5	0.052244
92128	20201231	44	1	0.057138
92130	20201231	11	2	0.026259
92131	20201231	12	2	0.784615
92135	20201231	73	4	0.155932
92136	20201231	73	3	0.030671
92140	20201231	73	4	0.055299
92141	20201231	73	4	0.051164
92143	20201231	11	1	0.183726
92149	20201231	44	1	0.047965
92152	20201231	73	4	0.011419
92157	20201231	12	1	0.062297
92170	20201231	44	1	0.050542
92172	20201231	11	1	0.156250
92173	20201231	44	1	0.038370
92181	20201231	12	2	0.346457
92187	20201231	73	4	0.056214
92189	20201231	73	4	0.052393
92203	20201231	11	3	-0.059937
92206	20201231	71	3	0.177515
92213	20201231	11	3	1.010651
92220	20201231	11	3	0.054580
92221	20201231	11	3	0.078470
92222	20201231	12	3	-0.108571
92229	20201231	11	3	0.020966
92230	20201231	12	3	-0.148760
92239	20201231	11	1	0.015136
92240	20201231	44	1	0.051471
92245	20201231	11	1	0.114543
92246	20201231	73	4	0.040708
92247	20201231	73	4	0.037995
92248	20201231	12	2	-0.014286
